_runtime,valid_loss,_step,_timestamp,valid_atom_accuracy,valid_noise_accuracy,valid_accuracy,epoch,train_loss,train_accuracy,valid_atom_loss,valid_noise_loss,records
119.37822532653809,,52,1727239684.5479913,,,,,2.9314115047454834,0.06166666666666667,,,127200.0
121.10722661018372,,53,1727239686.2769926,,,,,2.9480533599853516,0.05458333333333333,,,129600.0
122.8388500213623,,54,1727239688.008616,,,,,2.956481456756592,0.06041666666666667,,,132000.0
124.56408333778381,,55,1727239689.7338493,,,,,2.9408109188079834,0.06333333333333334,,,134400.0
126.29064321517944,,56,1727239691.4604092,,,,,2.975738286972046,0.05583333333333333,,,136800.0
128.00954151153564,,57,1727239693.1793075,,,,,2.9680631160736084,0.06375,,,139200.0
129.71864771842957,,58,1727239694.8884137,,,,,2.944603204727173,0.059583333333333335,,,141600.0
131.4325234889984,,59,1727239696.6022894,,,,,2.938328742980957,0.06583333333333333,,,144000.0
133.14376783370972,,60,1727239698.3135338,,,,,2.957764148712158,0.05708333333333333,,,146400.0
134.84924244880676,,61,1727239700.0190084,,,,,2.949669599533081,0.06375,,,148800.0
136.55944752693176,,62,1727239701.7292135,,,,,2.9337706565856934,0.06,,,151200.0
138.27232432365417,,63,1727239703.4420903,,,,,2.935645818710327,0.0625,,,153600.0
139.98909163475037,,64,1727239705.1588576,,,,,2.942107915878296,0.06458333333333334,,,156000.0
141.7144684791565,,65,1727239706.8842344,,,,,2.9470949172973633,0.06291666666666666,,,158400.0
143.43723964691162,,66,1727239708.6070056,,,,,2.913839340209961,0.06208333333333333,,,160800.0
145.16884684562683,,67,1727239710.3386128,,,,,2.9313442707061768,0.07541666666666667,,,163200.0
146.89266324043274,,68,1727239712.0624292,,,,,2.930008888244629,0.06,,,165600.0
148.62611389160156,,69,1727239713.7958798,,,,,2.937767267227173,0.06291666666666666,,,168000.0
150.35813212394714,,70,1727239715.527898,,,,,2.9468467235565186,0.055,,,170400.0
152.08694529533386,,71,1727239717.2567112,,,,,2.922548532485962,0.059583333333333335,,,172800.0
153.81728792190552,,72,1727239718.9870539,,,,,2.9421727657318115,0.05541666666666667,,,175200.0
155.54282140731812,,73,1727239720.7125874,,,,,2.921253204345703,0.0625,,,177600.0
157.26220417022705,,74,1727239722.4319701,,,,,2.936417579650879,0.06125,,,180000.0
158.98376321792603,,75,1727239724.1535292,,,,,2.9531779289245605,0.06375,,,182400.0
160.70012640953064,,76,1727239725.8698924,,,,,2.93534255027771,0.06416666666666666,,,184800.0
162.4140121936798,,77,1727239727.5837781,,,,,2.910531520843506,0.05583333333333333,,,187200.0
164.12993335723877,,78,1727239729.2996993,,,,,2.9107701778411865,0.06208333333333333,,,189600.0
165.84949803352356,,79,1727239731.019264,,,,,2.9281952381134033,0.06708333333333333,,,192000.0
167.56984519958496,,80,1727239732.7396111,,,,,2.924306631088257,0.06666666666666667,,,194400.0
169.29271745681763,,81,1727239734.4624834,,,,,2.9379382133483887,0.059583333333333335,,,196800.0
171.0154674053192,,82,1727239736.1852334,,,,,2.91666316986084,0.06041666666666667,,,199200.0
172.74593043327332,,83,1727239737.9156964,,,,,2.9263854026794434,0.07083333333333333,,,201600.0
174.4730634689331,,84,1727239739.6428294,,,,,2.9421191215515137,0.06708333333333333,,,204000.0
176.2027552127838,,85,1727239741.3725212,,,,,2.9178361892700195,0.06666666666666667,,,206400.0
177.93894171714783,,86,1727239743.1087077,,,,,2.9258947372436523,0.06333333333333334,,,208800.0
179.67048573493958,,87,1727239744.8402517,,,,,2.940704107284546,0.06791666666666667,,,211200.0
181.39910507202148,,88,1727239746.568871,,,,,2.917248010635376,0.06458333333333334,,,213600.0
183.13011050224304,,89,1727239748.2998765,,,,,2.9041366577148438,0.06833333333333333,,,216000.0
184.8581223487854,,90,1727239750.0278883,,,,,2.9643638134002686,0.0625,,,218400.0
186.58798670768738,,91,1727239751.7577527,,,,,2.914158821105957,0.06666666666666667,,,220800.0
188.31557822227478,,92,1727239753.4853442,,,,,2.8900229930877686,0.06125,,,223200.0
190.03469562530518,,93,1727239755.2044616,,,,,2.9047789573669434,0.06416666666666666,,,225600.0
191.7593035697937,,94,1727239756.9290695,,,,,2.8711419105529785,0.06208333333333333,,,228000.0
193.48378086090088,,95,1727239758.6535468,,,,,2.942809581756592,0.06708333333333333,,,230400.0
195.20663595199585,,96,1727239760.376402,,,,,2.9195408821105957,0.055,,,232800.0
196.92749953269958,,97,1727239762.0972655,,,,,2.905531167984009,0.07125,,,235200.0
198.79869055747986,,98,1727239763.9684565,,,,,2.891796350479126,0.07083333333333333,,,237600.0
200.5287628173828,,99,1727239765.6985288,,,,,2.9000473022460938,0.06916666666666667,,,240000.0
202.25239062309265,,100,1727239767.4221566,,,,,2.9099130630493164,0.06708333333333333,,,242400.0
203.98418998718262,,101,1727239769.153956,,,,,2.9241926670074463,0.06166666666666667,,,244800.0
205.7190387248993,,102,1727239770.8888047,,,,,2.8866984844207764,0.06291666666666666,,,247200.0
207.4495666027069,,103,1727239772.6193326,,,,,2.9226808547973633,0.0625,,,249600.0
209.18527483940125,,104,1727239774.3550408,,,,,2.893671751022339,0.06791666666666667,,,252000.0
210.91876125335693,,105,1727239776.0885272,,,,,2.9095780849456787,0.06791666666666667,,,254400.0
212.64562582969666,,106,1727239777.8153918,,,,,2.9201035499572754,0.06166666666666667,,,256800.0
214.38186740875244,,107,1727239779.5516334,,,,,2.9070584774017334,0.0675,,,259200.0
216.10937237739563,,108,1727239781.2791383,,,,,2.898127317428589,0.06791666666666667,,,261600.0
217.83605575561523,,109,1727239783.0058217,,,,,2.915700912475586,0.06041666666666667,,,264000.0
219.5621440410614,,110,1727239784.73191,,,,,2.913308620452881,0.0675,,,266400.0
221.2878828048706,,111,1727239786.4576488,,,,,2.8845887184143066,0.06958333333333333,,,268800.0
223.00891041755676,,112,1727239788.1786764,,,,,2.903629779815674,0.06333333333333334,,,271200.0
224.73475742340088,,113,1727239789.9045234,,,,,2.921424388885498,0.05416666666666667,,,273600.0
226.46075081825256,,114,1727239791.6305168,,,,,2.8894026279449463,0.065,,,276000.0
228.1954414844513,,115,1727239793.3652074,,,,,2.907414436340332,0.059166666666666666,,,278400.0
229.92334151268005,,116,1727239795.0931075,,,,,2.9095821380615234,0.06708333333333333,,,280800.0
231.6510591506958,,117,1727239796.820825,,,,,2.8887834548950195,0.06416666666666666,,,283200.0
233.37604093551636,,118,1727239798.545807,,,,,2.901299476623535,0.06333333333333334,,,285600.0
235.11218881607056,,119,1727239800.2819548,,,,,2.9059481620788574,0.06708333333333333,,,288000.0
236.84609699249268,,120,1727239802.015863,,,,,2.911330461502075,0.06958333333333333,,,290400.0
238.57807397842407,,121,1727239803.74784,,,,,2.889272689819336,0.06916666666666667,,,292800.0
240.31012630462646,,122,1727239805.4798923,,,,,2.9148356914520264,0.06333333333333334,,,295200.0
242.04493498802185,,123,1727239807.214701,,,,,2.866934299468994,0.06291666666666666,,,297600.0
243.7741494178772,,124,1727239808.9439154,,,,,2.9168472290039062,0.07083333333333333,,,300000.0
245.5062539577484,,125,1727239810.67602,,,,,2.878908395767212,0.059583333333333335,,,302400.0
247.2367491722107,,126,1727239812.4065151,,,,,2.9282636642456055,0.060833333333333336,,,304800.0
248.96445751190186,,127,1727239814.1342235,,,,,2.887852430343628,0.07458333333333333,,,307200.0
250.69479870796204,,128,1727239815.8645647,,,,,2.8962960243225098,0.06916666666666667,,,309600.0
252.4184217453003,,129,1727239817.5881877,,,,,2.9102413654327393,0.06416666666666666,,,312000.0
254.1451964378357,,130,1727239819.3149624,,,,,2.876633405685425,0.06791666666666667,,,314400.0
255.8778896331787,,131,1727239821.0476556,,,,,2.9057350158691406,0.07583333333333334,,,316800.0
257.607075214386,,132,1727239822.7768412,,,,,2.8964240550994873,0.06833333333333333,,,319200.0
259.34134435653687,,133,1727239824.5111103,,,,,2.904083728790283,0.057916666666666665,,,321600.0
261.0743386745453,,134,1727239826.2441046,,,,,2.881005048751831,0.07416666666666667,,,324000.0
262.8094525337219,,135,1727239827.9792185,,,,,2.893193244934082,0.07166666666666667,,,326400.0
264.5434148311615,,136,1727239829.7131808,,,,,2.88342022895813,0.06041666666666667,,,328800.0
266.2826256752014,,137,1727239831.4523916,,,,,2.8734004497528076,0.06666666666666667,,,331200.0
268.017630815506,,138,1727239833.1873968,,,,,2.8824613094329834,0.06958333333333333,,,333600.0
269.7520864009857,,139,1727239834.9218524,,,,,2.8902885913848877,0.06166666666666667,,,336000.0
271.48303508758545,,140,1727239836.652801,,,,,2.8853044509887695,0.06375,,,338400.0
273.21237301826477,,141,1727239838.382139,,,,,2.8696515560150146,0.08333333333333333,,,340800.0
274.9405608177185,,142,1727239840.1103268,,,,,2.8796682357788086,0.06416666666666666,,,343200.0
276.6730463504791,,143,1727239841.8428123,,,,,2.8863155841827393,0.0775,,,345600.0
278.40620493888855,,144,1727239843.575971,,,,,2.861013889312744,0.06333333333333334,,,348000.0
280.1310348510742,,145,1727239845.3008008,,,,,2.913485288619995,0.0675,,,350400.0
281.86380338668823,,146,1727239847.0335693,,,,,2.8785552978515625,0.065,,,352800.0
283.5975832939148,,147,1727239848.7673492,,,,,2.887925624847412,0.06666666666666667,,,355200.0
285.3206830024719,,148,1727239850.490449,,,,,2.8819212913513184,0.06916666666666667,,,357600.0
287.05552649497986,,149,1727239852.2252924,,,,,2.877955436706543,0.07416666666666667,,,360000.0
288.7849349975586,,150,1727239853.954701,,,,,2.8635880947113037,0.07583333333333334,,,362400.0
290.51587438583374,,151,1727239855.6856403,,,,,2.899482011795044,0.0725,,,364800.0
292.2457072734833,,152,1727239857.4154732,,,,,2.9016876220703125,0.07666666666666666,,,367200.0
293.98199343681335,,153,1727239859.1517594,,,,,2.894322156906128,0.06375,,,369600.0
295.85475301742554,,154,1727239861.024519,,,,,2.872267007827759,0.075,,,372000.0
297.60061168670654,,155,1727239862.7703776,,,,,2.8817949295043945,0.07875,,,374400.0
299.33572149276733,,156,1727239864.5054874,,,,,2.896209239959717,0.07,,,376800.0
301.07179713249207,,157,1727239866.241563,,,,,2.9028360843658447,0.07166666666666667,,,379200.0
303.0909016132355,,158,1727239868.2606676,,,,,2.901589870452881,0.07166666666666667,,,381600.0
304.8248448371887,,159,1727239869.9946108,,,,,2.870335102081299,0.07291666666666667,,,384000.0
306.54615449905396,,160,1727239871.7159204,,,,,2.8823652267456055,0.07833333333333334,,,386400.0
308.2692565917969,,161,1727239873.4390225,,,,,2.889357089996338,0.07,,,388800.0
309.9924371242523,,162,1727239875.162203,,,,,2.8695380687713623,0.07291666666666667,,,391200.0
311.71500301361084,,163,1727239876.884769,,,,,2.8717055320739746,0.06791666666666667,,,393600.0
313.4424328804016,,164,1727239878.6121988,,,,,2.8582005500793457,0.06958333333333333,,,396000.0
315.1690196990967,,165,1727239880.3387856,,,,,2.8608951568603516,0.06791666666666667,,,398400.0
316.8875730037689,,166,1727239882.057339,,,,,2.8780391216278076,0.07916666666666666,,,400800.0
318.6172544956207,,167,1727239883.7870204,,,,,2.8808727264404297,0.07375,,,403200.0
320.3436825275421,,168,1727239885.5134485,,,,,2.8913495540618896,0.07833333333333334,,,405600.0
322.0749981403351,,169,1727239887.244764,,,,,2.8926854133605957,0.07583333333333334,,,408000.0
323.8068256378174,,170,1727239888.9765916,,,,,2.8708083629608154,0.06833333333333333,,,410400.0
325.54403018951416,,171,1727239890.7137961,,,,,2.88446307182312,0.07875,,,412800.0
327.26962399482727,,172,1727239892.43939,,,,,2.861438751220703,0.0675,,,415200.0
329.0070478916168,,173,1727239894.1768138,,,,,2.8790719509124756,0.06916666666666667,,,417600.0
330.6606273651123,,174,1727239895.8303933,,,,,2.876709461212158,0.0761307657859382,,,419833.0
330.7781376838684,,175,1727239895.9479036,,,,1.0,2.934488822552401,0.06550699921159128,,,
336.3385088443756,,176,1727239901.5082748,,,,,2.8835034370422363,0.06958333333333333,,,422233.0
338.076997756958,,177,1727239903.2467637,,,,,2.88163161277771,0.07583333333333334,,,424633.0
339.95608496665955,,178,1727239905.125851,,,,,2.88157320022583,0.0825,,,427033.0
341.6685833930969,,179,1727239906.8383493,,,,,2.875481367111206,0.07958333333333334,,,429433.0
343.3887643814087,,180,1727239908.5585303,,,,,2.8653078079223633,0.08625,,,431833.0
345.10385727882385,,181,1727239910.2736232,,,,,2.8741629123687744,0.0825,,,434233.0
346.83789229393005,,182,1727239912.0076582,,,,,2.8756957054138184,0.06916666666666667,,,436633.0
348.5848205089569,,183,1727239913.7545865,,,,,2.8520278930664062,0.06916666666666667,,,439033.0
350.30898427963257,,184,1727239915.4787502,,,,,2.857379198074341,0.07083333333333333,,,441433.0
352.0322368144989,,185,1727239917.2020028,,,,,2.896728515625,0.06666666666666667,,,443833.0
353.7474081516266,,186,1727239918.917174,,,,,2.8611347675323486,0.06916666666666667,,,446233.0
355.43769454956055,,187,1727239920.6074605,,,,,2.859614849090576,0.07208333333333333,,,448633.0
357.1326274871826,,188,1727239922.3023934,,,,,2.8685007095336914,0.07666666666666666,,,451033.0
358.8255615234375,,189,1727239923.9953275,,,,,2.882617712020874,0.09166666666666666,,,453433.0
360.5427551269531,,190,1727239925.712521,,,,,2.848313093185425,0.0825,,,455833.0
362.27863335609436,,191,1727239927.4483993,,,,,2.8649582862854004,0.0725,,,458233.0
363.99168610572815,,192,1727239929.161452,,,,,2.8808071613311768,0.07208333333333333,,,460633.0
365.7449572086334,,193,1727239930.9147232,,,,,2.8625266551971436,0.08541666666666667,,,463033.0
367.4916980266571,,194,1727239932.661464,,,,,2.8677189350128174,0.08291666666666667,,,465433.0
369.2497329711914,,195,1727239934.419499,,,,,2.850177049636841,0.07333333333333333,,,467833.0
371.0021481513977,,196,1727239936.171914,,,,,2.867915153503418,0.07,,,470233.0
372.7494032382965,,197,1727239937.9191692,,,,,2.8563506603240967,0.08,,,472633.0
374.4838225841522,,198,1727239939.6535885,,,,,2.8542556762695312,0.08541666666666667,,,475033.0
376.2270939350128,,199,1727239941.39686,,,,,2.8688249588012695,0.0825,,,477433.0
377.96131014823914,,200,1727239943.131076,,,,,2.851607084274292,0.08541666666666667,,,479833.0
379.68991589546204,,201,1727239944.8596818,,,,,2.8653647899627686,0.09166666666666666,,,482233.0
381.41058254241943,,202,1727239946.5803485,,,,,2.879002332687378,0.07458333333333333,,,484633.0
383.12402057647705,,203,1727239948.2937865,,,,,2.872201442718506,0.07958333333333334,,,487033.0
384.83336663246155,,204,1727239950.0031326,,,,,2.860630989074707,0.07583333333333334,,,489433.0
386.5333209037781,,205,1727239951.7030869,,,,,2.8608853816986084,0.08041666666666666,,,491833.0
388.23033237457275,,206,1727239953.4000983,,,,,2.873041868209839,0.06625,,,494233.0
390.1189296245575,,207,1727239955.2886956,,,,,2.8915696144104004,0.0725,,,496633.0
391.82853746414185,,208,1727239956.9983034,,,,,2.86863112449646,0.08416666666666667,,,499033.0
393.54956340789795,,209,1727239958.7193294,,,,,2.8579189777374268,0.08583333333333333,,,501433.0
395.2724189758301,,210,1727239960.442185,,,,,2.869232177734375,0.07,,,503833.0
397.005738735199,,211,1727239962.1755047,,,,,2.8479812145233154,0.09041666666666667,,,506233.0
398.7445058822632,,212,1727239963.9142718,,,,,2.8503313064575195,0.07291666666666667,,,508633.0
400.480504989624,,213,1727239965.650271,,,,,2.840243101119995,0.07791666666666666,,,511033.0
402.2144980430603,,214,1727239967.384264,,,,,2.84928560256958,0.07875,,,513433.0
403.9530050754547,,215,1727239969.122771,,,,,2.8561766147613525,0.07875,,,515833.0
405.6875967979431,,216,1727239970.8573627,,,,,2.866699695587158,0.09125,,,518233.0
407.4162817001343,,217,1727239972.5860476,,,,,2.843400001525879,0.08416666666666667,,,520633.0
409.1391463279724,,218,1727239974.3089123,,,,,2.8290131092071533,0.07833333333333334,,,523033.0
410.8598699569702,,219,1727239976.029636,,,,,2.872947931289673,0.08458333333333333,,,525433.0
412.57815504074097,,220,1727239977.747921,,,,,2.8398478031158447,0.09041666666666667,,,527833.0
414.29230093955994,,221,1727239979.462067,,,,,2.83967924118042,0.09041666666666667,,,530233.0
416.0054051876068,,222,1727239981.1751711,,,,,2.838660478591919,0.07625,,,532633.0
417.72453236579895,,223,1727239982.8942983,,,,,2.823387384414673,0.08958333333333333,,,535033.0
419.44864654541016,,224,1727239984.6184125,,,,,2.861316442489624,0.07916666666666666,,,537433.0
421.1683349609375,,225,1727239986.338101,,,,,2.840679407119751,0.08875,,,539833.0
422.9002959728241,,226,1727239988.070062,,,,,2.827488422393799,0.09083333333333334,,,542233.0
424.62523126602173,,227,1727239989.7949972,,,,,2.8427047729492188,0.08583333333333333,,,544633.0
426.3596124649048,,228,1727239991.5293784,,,,,2.8339321613311768,0.09208333333333334,,,547033.0
428.1031141281128,,229,1727239993.27288,,,,,2.8526763916015625,0.0775,,,549433.0
429.8335783481598,,230,1727239995.0033443,,,,,2.826545000076294,0.0825,,,551833.0
431.57464361190796,,231,1727239996.7444096,,,,,2.8354604244232178,0.08958333333333333,,,554233.0
433.3160445690155,,232,1727239998.4858105,,,,,2.8154218196868896,0.09,,,556633.0
435.0518801212311,,233,1727240000.221646,,,,,2.8045175075531006,0.08541666666666667,,,559033.0
436.77901697158813,,234,1727240001.948783,,,,,2.8289783000946045,0.10208333333333333,,,561433.0
438.5062313079834,,235,1727240003.6759973,,,,,2.867286443710327,0.09041666666666667,,,563833.0
440.2281322479248,,236,1727240005.3978982,,,,,2.825099229812622,0.08625,,,566233.0
441.94701290130615,,237,1727240007.1167789,,,,,2.8150532245635986,0.09583333333333334,,,568633.0
443.6622552871704,,238,1727240008.8320212,,,,,2.8229126930236816,0.09291666666666666,,,571033.0
445.3827245235443,,239,1727240010.5524905,,,,,2.8515937328338623,0.09375,,,573433.0
447.1062033176422,,240,1727240012.2759693,,,,,2.8335137367248535,0.08375,,,575833.0
448.8271884918213,,241,1727240013.9969544,,,,,2.839533567428589,0.09166666666666666,,,578233.0
450.564982175827,,242,1727240015.7347481,,,,,2.858900785446167,0.08916666666666667,,,580633.0
452.2862355709076,,243,1727240017.4560015,,,,,2.840656280517578,0.09541666666666666,,,583033.0
454.0188548564911,,244,1727240019.1886208,,,,,2.7986669540405273,0.08875,,,585433.0
455.75360012054443,,245,1727240020.923366,,,,,2.8376083374023438,0.08208333333333333,,,587833.0
457.48487544059753,,246,1727240022.6546414,,,,,2.827025890350342,0.09125,,,590233.0
459.22291922569275,,247,1727240024.3926852,,,,,2.8292243480682373,0.09541666666666666,,,592633.0
460.96944069862366,,248,1727240026.1392066,,,,,2.8277833461761475,0.09583333333333334,,,595033.0
462.7150909900665,,249,1727240027.884857,,,,,2.817575454711914,0.0925,,,597433.0
464.44333505630493,,250,1727240029.613101,,,,,2.8312907218933105,0.09083333333333334,,,599833.0
466.1771733760834,,251,1727240031.3469393,,,,,2.8049941062927246,0.08708333333333333,,,602233.0
467.9109625816345,,252,1727240033.0807285,,,,,2.829699993133545,0.08708333333333333,,,604633.0
469.6355905532837,,253,1727240034.8053565,,,,,2.8143653869628906,0.095,,,607033.0
471.36164927482605,,254,1727240036.5314152,,,,,2.7849764823913574,0.10541666666666667,,,609433.0
473.0897262096405,,255,1727240038.2594922,,,,,2.8168740272521973,0.09916666666666667,,,611833.0
474.8043038845062,,256,1727240039.9740698,,,,,2.838416337966919,0.08291666666666667,,,614233.0
476.51829957962036,,257,1727240041.6880655,,,,,2.799335241317749,0.09625,,,616633.0
478.2438268661499,,258,1727240043.4135928,,,,,2.8121094703674316,0.09708333333333333,,,619033.0
479.9607615470886,,259,1727240045.1305275,,,,,2.804215669631958,0.095,,,621433.0
481.6806721687317,,260,1727240046.850438,,,,,2.8165345191955566,0.09166666666666666,,,623833.0
483.40881180763245,,261,1727240048.5785778,,,,,2.7831013202667236,0.10083333333333333,,,626233.0
485.1319944858551,,262,1727240050.3017604,,,,,2.7917916774749756,0.09333333333333334,,,628633.0
486.8615233898163,,263,1727240052.0312893,,,,,2.8217475414276123,0.09125,,,631033.0
488.60304737091064,,264,1727240053.7728133,,,,,2.83111572265625,0.07458333333333333,,,633433.0
490.3449983596802,,265,1727240055.5147643,,,,,2.806957244873047,0.09958333333333333,,,635833.0
492.07616806030273,,266,1727240057.245934,,,,,2.7739763259887695,0.09666666666666666,,,638233.0
493.816757440567,,267,1727240058.9865234,,,,,2.833319902420044,0.08958333333333333,,,640633.0
495.55688643455505,,268,1727240060.7266524,,,,,2.7948546409606934,0.10458333333333333,,,643033.0
497.28697538375854,,269,1727240062.4567413,,,,,2.7951624393463135,0.0875,,,645433.0
499.0180048942566,,270,1727240064.1877708,,,,,2.8119375705718994,0.09916666666666667,,,647833.0
500.7551555633545,,271,1727240065.9249215,,,,,2.7760837078094482,0.10791666666666666,,,650233.0
502.4724266529083,,272,1727240067.6421926,,,,,2.818666458129883,0.095,,,652633.0
504.1996784210205,,273,1727240069.3694444,,,,,2.7977747917175293,0.095,,,655033.0
505.93018794059753,,274,1727240071.099954,,,,,2.778160333633423,0.09083333333333334,,,657433.0
507.6530079841614,,275,1727240072.822774,,,,,2.751621723175049,0.11041666666666666,,,659833.0
509.38097524642944,,276,1727240074.5507412,,,,,2.7581288814544678,0.09625,,,662233.0
511.1060457229614,,277,1727240076.2758117,,,,,2.7814557552337646,0.10791666666666666,,,664633.0
512.8255341053009,,278,1727240077.9953,,,,,2.757876396179199,0.10166666666666667,,,667033.0
514.5545482635498,,279,1727240079.7243142,,,,,2.7681689262390137,0.09625,,,669433.0
516.2955586910248,,280,1727240081.4653246,,,,,2.76576566696167,0.09875,,,671833.0
518.0348007678986,,281,1727240083.2045667,,,,,2.772594690322876,0.08333333333333333,,,674233.0
519.7686455249786,,282,1727240084.9384115,,,,,2.803462505340576,0.10125,,,676633.0
521.5057106018066,,283,1727240086.6754766,,,,,2.7605843544006348,0.11,,,679033.0
523.2373213768005,,284,1727240088.4070873,,,,,2.7559456825256348,0.10916666666666666,,,681433.0
524.9773938655853,,285,1727240090.1471598,,,,,2.7680158615112305,0.11375,,,683833.0
526.7129044532776,,286,1727240091.8826704,,,,,2.763627052307129,0.1075,,,686233.0
528.4485476016998,,287,1727240093.6183136,,,,,2.759765625,0.1025,,,688633.0
530.1762433052063,,288,1727240095.3460093,,,,,2.7717559337615967,0.10583333333333333,,,691033.0
531.90882396698,,289,1727240097.07859,,,,,2.753659963607788,0.09958333333333333,,,693433.0
533.6344652175903,,290,1727240098.8042312,,,,,2.752995491027832,0.11291666666666667,,,695833.0
535.3634450435638,,291,1727240100.533211,,,,,2.747807741165161,0.11208333333333333,,,698233.0
537.0940027236938,,292,1727240102.2637687,,,,,2.7423195838928223,0.10208333333333333,,,700633.0
538.8208916187286,,293,1727240103.9906576,,,,,2.753178358078003,0.1025,,,703033.0
