epoch,valid_noise_accuracy,records,train_accuracy,valid_atom_accuracy,valid_atom_loss,valid_noise_loss,_step,_timestamp,valid_loss,_runtime,train_loss,valid_accuracy
,,16814920.0,0.9808333333333333,,,,5784,1725437105.1137168,,11686.433729887009,0.0695100650191307,
,,16818520.0,0.9761111111111112,,,,5785,1725437107.0670357,,11688.387048721313,0.0776098296046257,
,,16822120.0,0.975,,,,5786,1725437109.009061,,11690.329074144363,0.08459915965795517,
,,16825720.0,0.9780555555555556,,,,5787,1725437110.9273262,,11692.247339248657,0.07373571395874023,
,,16829320.0,0.9758333333333333,,,,5788,1725437112.7533295,,11694.073342561722,0.07353486120700836,
,,16832920.0,0.9811111111111112,,,,5789,1725437114.6868963,,11696.006909370422,0.06600114703178406,
,,16836520.0,0.9808333333333333,,,,5790,1725437116.616963,,11697.936975955963,0.056677814573049545,
,,16840120.0,0.9811111111111112,,,,5791,1725437118.5115533,,11699.83156633377,0.0583706758916378,
,,16843720.0,0.9780555555555556,,,,5792,1725437120.334293,,11701.654305934906,0.06643446534872055,
,,16847320.0,0.9783333333333334,,,,5793,1725437122.158955,,11703.478968143463,0.0752837061882019,
,,16850920.0,0.9780555555555556,,,,5794,1725437123.9631917,,11705.28320479393,0.06953766196966171,
,,16854520.0,0.9772222222222222,,,,5795,1725437125.7590046,,11707.07901763916,0.06568167358636856,
,,16858120.0,0.9794444444444445,,,,5796,1725437127.5796218,,11708.899634838104,0.0800265222787857,
,,16861720.0,0.9783333333333334,,,,5797,1725437129.383444,,11710.70345711708,0.0676141083240509,
,,16865320.0,0.9805555555555555,,,,5798,1725437131.2111793,,11712.531192302704,0.05988231301307678,
,,16868920.0,0.9786111111111111,,,,5799,1725437133.0022573,,11714.322270393372,0.06800924241542816,
,,16872520.0,0.9783333333333334,,,,5800,1725437134.7964814,,11716.11649441719,0.07299307733774185,
,,16876120.0,0.98,,,,5801,1725437136.6797342,,11717.999747276306,0.05714809522032738,
,,16879720.0,0.98,,,,5802,1725437138.4838848,,11719.803897857666,0.06738270819187164,
,,16883320.0,0.9761111111111112,,,,5803,1725437140.3525717,,11721.67258477211,0.07635597139596939,
,,16886920.0,0.9838888888888889,,,,5804,1725437142.3105104,,11723.630523443222,0.06128406524658203,
,,16890520.0,0.9794444444444445,,,,5805,1725437144.259357,,11725.57937002182,0.07541359961032867,
,,16894120.0,0.9783333333333334,,,,5806,1725437146.2095811,,11727.529594182968,0.07052110135555267,
,,16897720.0,0.9744444444444444,,,,5807,1725437148.152762,,11729.472774982452,0.07565787434577942,
,,16901320.0,0.9777777777777777,,,,5808,1725437150.1225095,,11731.442522525787,0.07153402268886566,
,,16904920.0,0.9830555555555556,,,,5809,1725437152.0675786,,11733.387591600418,0.06308472156524658,
,,16908520.0,0.9827777777777778,,,,5810,1725437154.014963,,11735.33497595787,0.061174798756837845,
,,16912120.0,0.98,,,,5811,1725437155.9561694,,11737.276182413101,0.07206141948699951,
,,16915720.0,0.9788888888888889,,,,5812,1725437157.8299315,,11739.149944543839,0.06281811743974686,
,,16919320.0,0.975,,,,5813,1725437159.733589,,11741.05360198021,0.07476872205734253,
,,16922920.0,0.9822222222222222,,,,5814,1725437161.760687,,11743.080700159073,0.06028934195637703,
,,16926520.0,0.9777777777777777,,,,5815,1725437163.6909895,,11745.011002540588,0.07210846245288849,
,,16930120.0,0.9805555555555555,,,,5816,1725437165.5736153,,11746.893628358841,0.06722160428762436,
,,16933720.0,0.9763888888888889,,,,5817,1725437167.4386504,,11748.758663415909,0.07172659039497375,
,,16937320.0,0.9811111111111112,,,,5818,1725437169.2829332,,11750.602946281433,0.05807604640722275,
,,16940920.0,0.9741666666666666,,,,5819,1725437171.1040354,,11752.424048423767,0.07942003011703491,
,,16944520.0,0.9758333333333333,,,,5820,1725437172.9766853,,11754.296698331833,0.07595089077949524,
,,16948120.0,0.9766666666666667,,,,5821,1725437174.8610075,,11756.181020498276,0.07309935986995697,
,,16951720.0,0.9761111111111112,,,,5822,1725437176.701166,,11758.0211789608,0.0666300430893898,
,,16955320.0,0.9783333333333334,,,,5823,1725437178.4776268,,11759.797639846802,0.06779205054044724,
,,16958920.0,0.9777777777777777,,,,5824,1725437180.2823765,,11761.60238957405,0.06880835443735123,
,,16962520.0,0.9738888888888889,,,,5825,1725437182.063468,,11763.383481025696,0.08753634244203568,
,,16966120.0,0.9783333333333334,,,,5826,1725437183.911241,,11765.2312541008,0.0723467618227005,
,,16969720.0,0.9730555555555556,,,,5827,1725437185.7884426,,11767.108455657959,0.08241024613380432,
,,16973320.0,0.9747222222222223,,,,5828,1725437187.6761785,,11768.996191501617,0.080109141767025,
,,16976920.0,0.9686111111111111,,,,5829,1725437189.5778718,,11770.897884845734,0.0885973796248436,
,,16980520.0,0.9741666666666666,,,,5830,1725437191.5183349,,11772.838347911835,0.08488341420888901,
,,16984120.0,0.9763888888888889,,,,5831,1725437193.4367452,,11774.756758213043,0.07154391705989838,
,,16987720.0,0.9686111111111111,,,,5832,1725437195.3875365,,11776.707549571991,0.09753936529159546,
,,16991320.0,0.9744444444444444,,,,5833,1725437197.3297422,,11778.649755239487,0.07703281193971634,
,,16994920.0,0.9766666666666667,,,,5834,1725437199.2785134,,11780.598526477814,0.07240007817745209,
,,16998520.0,0.9758333333333333,,,,5835,1725437201.352156,,11782.672168970108,0.07273706048727036,
,,17002120.0,0.9769444444444444,,,,5836,1725437203.26593,,11784.585942983627,0.07374811172485352,
,,17005720.0,0.9733333333333334,,,,5837,1725437205.1590476,,11786.479060649872,0.08296730369329453,
,,17009320.0,0.975,,,,5838,1725437207.0977032,,11788.417716264725,0.08818542957305908,
,,17012920.0,0.9755555555555555,,,,5839,1725437209.029381,,11790.349394083023,0.08024322986602783,
,,17016520.0,0.9741666666666666,,,,5840,1725437210.9242294,,11792.244242429733,0.08995367586612701,
,,17020120.0,0.9772222222222222,,,,5841,1725437212.7952476,,11794.115260601044,0.0638829693198204,
,,17023720.0,0.9741666666666666,,,,5842,1725437214.6287434,,11795.948756456375,0.08476676791906357,
,,17027320.0,0.9780555555555556,,,,5843,1725437216.4815543,,11797.801567316055,0.07415591180324554,
,,17030920.0,0.975,,,,5844,1725437218.3749537,,11799.69496679306,0.08267077803611755,
,,17034520.0,0.9777777777777777,,,,5845,1725437220.258921,,11801.578933954239,0.0698065310716629,
,,17038120.0,0.9777777777777777,,,,5846,1725437222.0953946,,11803.415407657623,0.07471015304327011,
,,17041720.0,0.9772222222222222,,,,5847,1725437223.9244807,,11805.244493722916,0.06824640929698944,
,,17045320.0,0.9730555555555556,,,,5848,1725437225.7424326,,11807.062445640564,0.07886549085378647,
,,17048920.0,0.9758333333333333,,,,5849,1725437227.574495,,11808.894508123398,0.07634466886520386,
,,17052520.0,0.9736111111111111,,,,5850,1725437229.4723458,,11810.792358875275,0.08043166995048523,
,,17056120.0,0.9761111111111112,,,,5851,1725437231.3467205,,11812.666733503342,0.07887160778045654,
,,17059720.0,0.9797222222222223,,,,5852,1725437233.1984668,,11814.518479824066,0.08248484879732132,
,,17063320.0,0.9736111111111111,,,,5853,1725437235.0394688,,11816.359481811523,0.08308929949998856,
,,17066920.0,0.9786111111111111,,,,5854,1725437236.9185598,,11818.238572835922,0.065874844789505,
,,17070520.0,0.9738888888888889,,,,5855,1725437238.7972317,,11820.117244720459,0.07216619700193405,
,,17074120.0,0.9725,,,,5856,1725437240.7338812,,11822.053894281387,0.09102795273065567,
,,17077720.0,0.9744444444444444,,,,5857,1725437242.6770391,,11823.997052192688,0.07707905769348145,
,,17081320.0,0.9763888888888889,,,,5858,1725437244.6073089,,11825.927321910858,0.06824163347482681,
,,17084920.0,0.9744444444444444,,,,5859,1725437246.5062683,,11827.826281309128,0.07823437452316284,
,,17088520.0,0.9758333333333333,,,,5860,1725437248.375933,,11829.695945978165,0.06898002326488495,
,,17092120.0,0.9772222222222222,,,,5861,1725437250.2341988,,11831.554211854935,0.08063173294067383,
,,17095720.0,0.9727777777777777,,,,5862,1725437252.17496,,11833.49497294426,0.08670826256275177,
,,17099320.0,0.9755555555555555,,,,5863,1725437254.1085463,,11835.428559303284,0.0794355571269989,
,,17102920.0,0.9744444444444444,,,,5864,1725437255.9743228,,11837.294335842133,0.0822998657822609,
,,17106520.0,0.9761111111111112,,,,5865,1725437257.826786,,11839.146799087524,0.07366538792848587,
,,17110120.0,0.9738888888888889,,,,5866,1725437259.7056575,,11841.025670528412,0.08238351345062256,
,,17113720.0,0.9758333333333333,,,,5867,1725437261.5538027,,11842.873815774918,0.07503128796815872,
,,17117320.0,0.9797222222222223,,,,5868,1725437263.4537237,,11844.773736715317,0.07337145507335663,
,,17120920.0,0.9727777777777777,,,,5869,1725437265.3542643,,11846.674277305603,0.08792262524366379,
,,17124520.0,0.9741666666666666,,,,5870,1725437267.2382796,,11848.558292627335,0.07534773647785187,
,,17128120.0,0.9716666666666667,,,,5871,1725437269.1349015,,11850.454914569855,0.0870884507894516,
,,17131720.0,0.9811111111111112,,,,5872,1725437270.9899695,,11852.309982538223,0.06386033445596695,
,,17135320.0,0.975,,,,5873,1725437272.8270817,,11854.147094726562,0.08038455247879028,
,,17138920.0,0.9683333333333334,,,,5874,1725437274.722225,,11856.042237997055,0.08872605115175247,
,,17142520.0,0.9752777777777778,,,,5875,1725437276.575264,,11857.895277023315,0.07305753976106644,
,,17146120.0,0.9730555555555556,,,,5876,1725437278.3866715,,11859.706684589386,0.08180530369281769,
,,17149720.0,0.9763888888888889,,,,5877,1725437280.3102975,,11861.63031053543,0.0845099687576294,
,,17153320.0,0.9747222222222223,,,,5878,1725437282.1160347,,11863.436047792435,0.0711577832698822,
,,17156920.0,0.975,,,,5879,1725437283.977496,,11865.297508955002,0.07840926945209503,
,,17160520.0,0.9708333333333333,,,,5880,1725437285.8691812,,11867.189194202423,0.08989610522985458,
,,17164120.0,0.9705555555555555,,,,5881,1725437287.785708,,11869.105720996857,0.09094531834125519,
,,17167720.0,0.9713888888888889,,,,5882,1725437289.6837246,,11871.003737688065,0.09921491891145706,
,,17171320.0,0.9744444444444444,,,,5883,1725437291.557138,,11872.87715101242,0.08486360311508179,
,,17174920.0,0.9675,,,,5884,1725437293.4033523,,11874.723365306854,0.09921972453594208,
,,17178520.0,0.9713888888888889,,,,5885,1725437295.2487254,,11876.56873846054,0.09376563131809235,
,,17182120.0,0.9713888888888889,,,,5886,1725437297.169253,,11878.48926615715,0.0886925607919693,
,,17185720.0,0.9725,,,,5887,1725437299.0834348,,11880.40344786644,0.09289263188838959,
,,17189320.0,0.9777777777777777,,,,5888,1725437300.9375253,,11882.257538318634,0.08328185975551605,
,,17192920.0,0.9725,,,,5889,1725437302.779978,,11884.099991083145,0.09285219758749008,
,,17196520.0,0.9741666666666666,,,,5890,1725437304.615733,,11885.935745954514,0.08791882544755936,
,,17200120.0,0.9730555555555556,,,,5891,1725437306.4527586,,11887.772771596909,0.08468790352344513,
,,17203720.0,0.9777777777777777,,,,5892,1725437308.3427026,,11889.662715673447,0.0721626877784729,
,,17207320.0,0.9694444444444444,,,,5893,1725437310.2366748,,11891.556687831879,0.09672930091619492,
,,17210920.0,0.9725,,,,5894,1725437312.104431,,11893.42444396019,0.07825833559036255,
,,17213153.0,0.9686520376175548,,,,5895,1725437313.4924366,,11894.81244969368,0.10199297219514847,
41.0,,,0.9759309058601873,,,,5896,1725437314.1977367,,11895.517749786377,0.07688970456711858,
,,17216753.0,0.9736111111111111,,,,5897,1725437322.3507185,,11903.670731544495,0.07434581965208054,
,,17220353.0,0.98,,,,5898,1725437324.3187373,,11905.638750314713,0.0690683051943779,
,,17223953.0,0.9769444444444444,,,,5899,1725437326.487081,,11907.807094097137,0.07426852732896805,
,,17227553.0,0.9747222222222223,,,,5900,1725437328.7364397,,11910.05645275116,0.07890238612890244,
,,17231153.0,0.9752777777777778,,,,5901,1725437330.67351,,11911.99352312088,0.07725143432617188,
,,17234753.0,0.9744444444444444,,,,5902,1725437332.6179376,,11913.937950611115,0.08313662558794022,
,,17238353.0,0.9763888888888889,,,,5903,1725437334.5349505,,11915.85496354103,0.07543740421533585,
,,17241953.0,0.975,,,,5904,1725437336.6115055,,11917.931518554688,0.08285454660654068,
,,17245553.0,0.9775,,,,5905,1725437338.4750774,,11919.795090436935,0.0779925137758255,
,,17249153.0,0.9775,,,,5906,1725437340.3675263,,11921.687539339066,0.07319364696741104,
,,17252753.0,0.9725,,,,5907,1725437342.2820685,,11923.602081537247,0.07836855202913284,
,,17256353.0,0.9788888888888889,,,,5908,1725437344.2097359,,11925.529748916626,0.06871488690376282,
,,17259953.0,0.9772222222222222,,,,5909,1725437346.3283725,,11927.64838552475,0.07308191806077957,
,,17263553.0,0.9705555555555555,,,,5910,1725437348.1631203,,11929.48313331604,0.07815804332494736,
,,17267153.0,0.9769444444444444,,,,5911,1725437349.955872,,11931.275885105133,0.07854405790567398,
,,17270753.0,0.9733333333333334,,,,5912,1725437351.8305545,,11933.150567531586,0.07369416952133179,
,,17274353.0,0.9794444444444445,,,,5913,1725437353.6254632,,11934.945476293564,0.06956688314676285,
,,17277953.0,0.9722222222222222,,,,5914,1725437355.4227095,,11936.742722511292,0.08709859102964401,
,,17281553.0,0.9733333333333334,,,,5915,1725437357.2109706,,11938.530983686447,0.07935190945863724,
,,17285153.0,0.9702777777777778,,,,5916,1725437359.0802076,,11940.400220632553,0.09016305953264236,
,,17288753.0,0.9738888888888889,,,,5917,1725437360.9437542,,11942.263767242432,0.07638833671808243,
,,17292353.0,0.9738888888888889,,,,5918,1725437362.7239225,,11944.043935537338,0.07234449684619904,
,,17295953.0,0.9772222222222222,,,,5919,1725437364.5347064,,11945.854719400406,0.0710064023733139,
,,17299553.0,0.9772222222222222,,,,5920,1725437366.328655,,11947.648668050766,0.08127312362194061,
,,17303153.0,0.9802777777777778,,,,5921,1725437368.37835,,11949.69836306572,0.062497127801179886,
,,17306753.0,0.9738888888888889,,,,5922,1725437370.3485937,,11951.668606758118,0.08157780021429062,
,,17310353.0,0.9794444444444445,,,,5923,1725437372.2773285,,11953.597341537476,0.06808152794837952,
,,17313953.0,0.9816666666666667,,,,5924,1725437374.2272062,,11955.547219276428,0.06287982314825058,
,,17317553.0,0.9783333333333334,,,,5925,1725437376.177845,,11957.497858047485,0.07190200686454773,
,,17321153.0,0.9766666666666667,,,,5926,1725437378.1229978,,11959.443010807037,0.08016008883714676,
,,17324753.0,0.9788888888888889,,,,5927,1725437380.0698545,,11961.389867544174,0.07128290086984634,
,,17328353.0,0.9758333333333333,,,,5928,1725437382.0079257,,11963.32793879509,0.07263604551553726,
,,17331953.0,0.9788888888888889,,,,5929,1725437383.8773353,,11965.197348356247,0.06479877233505249,
,,17335553.0,0.9830555555555556,,,,5930,1725437385.828585,,11967.148597955704,0.05109698325395584,
,,17339153.0,0.9716666666666667,,,,5931,1725437387.8624666,,11969.18247961998,0.09298934042453766,
,,17342753.0,0.9761111111111112,,,,5932,1725437389.789233,,11971.109246015549,0.07877197116613388,
,,17346353.0,0.9791666666666666,,,,5933,1725437391.6989865,,11973.018999576569,0.05794563889503479,
,,17349953.0,0.9766666666666667,,,,5934,1725437393.5814607,,11974.901473760605,0.07073881477117538,
,,17353553.0,0.9797222222222223,,,,5935,1725437395.4519055,,11976.771918535233,0.0686994269490242,
,,17357153.0,0.9783333333333334,,,,5936,1725437397.3377182,,11978.657731294632,0.067510686814785,
,,17360753.0,0.9786111111111111,,,,5937,1725437399.2089684,,11980.52898144722,0.06355033814907074,
,,17364353.0,0.9794444444444445,,,,5938,1725437401.0799623,,11982.399975299835,0.06227853149175644,
,,17367953.0,0.9772222222222222,,,,5939,1725437402.9903328,,11984.310345888138,0.07335296273231506,
,,17371553.0,0.9797222222222223,,,,5940,1725437404.911873,,11986.231886148453,0.07037132233381271,
,,17375153.0,0.9780555555555556,,,,5941,1725437406.753847,,11988.073859930038,0.06521216779947281,
,,17378753.0,0.9794444444444445,,,,5942,1725437408.5795171,,11989.899530172348,0.06806562840938568,
,,17382353.0,0.9727777777777777,,,,5943,1725437410.537916,,11991.857928991318,0.0813736841082573,
,,17385953.0,0.9763888888888889,,,,5944,1725437412.3760858,,11993.696098804474,0.07142338156700134,
,,17389553.0,0.9780555555555556,,,,5945,1725437414.2531817,,11995.573194742203,0.06690322607755661,
,,17393153.0,0.9775,,,,5946,1725437416.1531126,,11997.473125696182,0.0700371116399765,
,,17396753.0,0.9727777777777777,,,,5947,1725437418.0733242,,11999.393337249756,0.07845187187194824,
,,17400353.0,0.9769444444444444,,,,5948,1725437420.019913,,12001.33992600441,0.07561953365802765,
,,17403953.0,0.9805555555555555,,,,5949,1725437422.0253913,,12003.34540438652,0.05981336906552315,
,,17407553.0,0.9802777777777778,,,,5950,1725437423.959516,,12005.279529094696,0.062025316059589386,
,,17411153.0,0.9811111111111112,,,,5951,1725437425.840521,,12007.160534143448,0.06150346249341965,
,,17414753.0,0.9811111111111112,,,,5952,1725437427.695829,,12009.015841960907,0.06407111883163452,
,,17418353.0,0.9797222222222223,,,,5953,1725437429.546748,,12010.866760969162,0.06387361139059067,
,,17421953.0,0.9791666666666666,,,,5954,1725437431.4208932,,12012.740906238556,0.07111480832099915,
,,17425553.0,0.9775,,,,5955,1725437433.3205419,,12014.640554904938,0.07448302209377289,
,,17429153.0,0.98,,,,5956,1725437435.2434719,,12016.56348490715,0.07235632836818695,
,,17432753.0,0.9763888888888889,,,,5957,1725437437.1673238,,12018.487336874008,0.07253756374120712,
,,17436353.0,0.9772222222222222,,,,5958,1725437439.0720332,,12020.39204621315,0.07261569797992706,
,,17439953.0,0.975,,,,5959,1725437440.9281237,,12022.248136758804,0.07326246798038483,
,,17443553.0,0.9777777777777777,,,,5960,1725437442.813272,,12024.133285045624,0.07158859074115753,
,,17447153.0,0.9752777777777778,,,,5961,1725437444.7078338,,12026.027846813202,0.0773339495062828,
,,17450753.0,0.9775,,,,5962,1725437446.6441677,,12027.964180707932,0.06913018226623535,
,,17454353.0,0.975,,,,5963,1725437448.6752343,,12029.995247364044,0.07412721961736679,
,,17457953.0,0.9777777777777777,,,,5964,1725437450.6046145,,12031.924627542496,0.07082958519458771,
,,17461553.0,0.9786111111111111,,,,5965,1725437452.5243492,,12033.844362258911,0.06655825674533844,
,,17465153.0,0.9763888888888889,,,,5966,1725437454.551685,,12035.871698141098,0.07563871890306473,
,,17468753.0,0.9769444444444444,,,,5967,1725437456.472808,,12037.792820930481,0.07261311262845993,
,,17472353.0,0.9786111111111111,,,,5968,1725437458.3738222,,12039.693835258484,0.06473562121391296,
,,17475953.0,0.9775,,,,5969,1725437460.2708402,,12041.590853214264,0.07131049782037735,
,,17479553.0,0.9775,,,,5970,1725437462.1641598,,12043.484172821045,0.07443703711032867,
,,17483153.0,0.9775,,,,5971,1725437464.0544572,,12045.374470233917,0.07434594631195068,
,,17486753.0,0.9788888888888889,,,,5972,1725437465.982216,,12047.302228927612,0.07476956397294998,
,,17490353.0,0.9741666666666666,,,,5973,1725437467.9063675,,12049.226380586624,0.07004842907190323,
,,17493953.0,0.9763888888888889,,,,5974,1725437469.831132,,12051.151144981384,0.07516298443078995,
,,17497553.0,0.9744444444444444,,,,5975,1725437471.7301502,,12053.050163269043,0.08122862130403519,
,,17501153.0,0.9730555555555556,,,,5976,1725437473.6415389,,12054.961551904678,0.09203075617551804,
,,17504753.0,0.9777777777777777,,,,5977,1725437475.5267594,,12056.846772432327,0.07171795517206192,
,,17508353.0,0.9722222222222222,,,,5978,1725437477.4537656,,12058.773778676987,0.08769969642162323,
,,17511953.0,0.9752777777777778,,,,5979,1725437479.3820925,,12060.702105522156,0.07840699702501297,
,,17515553.0,0.975,,,,5980,1725437481.3012176,,12062.621230602264,0.07705241441726685,
,,17519153.0,0.9805555555555555,,,,5981,1725437483.2300231,,12064.55003619194,0.06906630843877792,
,,17522753.0,0.9763888888888889,,,,5982,1725437485.132533,,12066.45254611969,0.07067348808050156,
,,17526353.0,0.9713888888888889,,,,5983,1725437486.9996798,,12068.319692850113,0.08459636569023132,
,,17529953.0,0.975,,,,5984,1725437488.9906204,,12070.310633420944,0.0911664217710495,
,,17533553.0,0.9758333333333333,,,,5985,1725437491.0032814,,12072.323294401169,0.07616789638996124,
,,17537153.0,0.9755555555555555,,,,5986,1725437492.9197886,,12074.239801645279,0.07825249433517456,
,,17540753.0,0.9730555555555556,,,,5987,1725437494.8094218,,12076.12943482399,0.07469107955694199,
,,17544353.0,0.9680555555555556,,,,5988,1725437496.7377014,,12078.05771446228,0.09163948893547058,
,,17547953.0,0.9661111111111111,,,,5989,1725437498.6573846,,12079.977397680283,0.11001447588205338,
,,17551553.0,0.9772222222222222,,,,5990,1725437500.4957657,,12081.8157787323,0.0832102969288826,
,,17555153.0,0.9747222222222223,,,,5991,1725437502.3566,,12083.676613092422,0.08552419394254684,
,,17558753.0,0.9788888888888889,,,,5992,1725437504.2225368,,12085.542549848557,0.0701286718249321,
,,17562353.0,0.9788888888888889,,,,5993,1725437506.11089,,12087.430902957916,0.07351012527942657,
,,17565953.0,0.9747222222222223,,,,5994,1725437507.9666615,,12089.286674499512,0.07649239152669907,
,,17569553.0,0.9683333333333334,,,,5995,1725437509.8206897,,12091.140702724457,0.09333298355340958,
,,17573153.0,0.975,,,,5996,1725437511.6990726,,12093.019085645676,0.07751032710075378,
,,17576753.0,0.975,,,,5997,1725437513.5756674,,12094.895680427551,0.08477602899074554,
,,17580353.0,0.9738888888888889,,,,5998,1725437515.4628747,,12096.78288769722,0.08406930416822433,
,,17583953.0,0.9752777777777778,,,,5999,1725437517.3465889,,12098.666601896286,0.07738609611988068,
,,17587553.0,0.9730555555555556,,,,6000,1725437519.49457,,12100.814583063126,0.08194683492183685,
,,17591153.0,0.9688888888888889,,,,6001,1725437521.323943,,12102.643955945969,0.09232015907764435,
,,17594753.0,0.9672222222222222,,,,6002,1725437523.2174804,,12104.537493467331,0.09207665175199509,
,,17598353.0,0.9766666666666667,,,,6003,1725437525.1275203,,12106.447533369064,0.07199703902006149,
,,17601953.0,0.9766666666666667,,,,6004,1725437527.0466158,,12108.36662888527,0.07793568819761276,
,,17605553.0,0.9747222222222223,,,,6005,1725437528.965371,,12110.285383939743,0.08188802748918533,
,,17609153.0,0.9711111111111111,,,,6006,1725437530.8431513,,12112.163164377213,0.09539926052093506,
,,17612753.0,0.9741666666666666,,,,6007,1725437532.6997569,,12114.019769906998,0.08188783377408981,
,,17616353.0,0.9775,,,,6008,1725437534.5688937,,12115.8889067173,0.06675294786691666,
,,17619953.0,0.9722222222222222,,,,6009,1725437536.440133,,12117.760146141052,0.08530299365520477,
,,17623553.0,0.9772222222222222,,,,6010,1725437538.328621,,12119.64863395691,0.06986900418996811,
,,17627153.0,0.9763888888888889,,,,6011,1725437540.2124279,,12121.532440900803,0.07614559680223465,
,,17630753.0,0.9680555555555556,,,,6012,1725437542.1497576,,12123.469770669937,0.1021217629313469,
,,17632986.0,0.974025974025974,,,,6013,1725437543.6057024,,12124.925715446472,0.0755932629108429,
42.0,,,0.9760523827331343,,,,6014,1725437544.2530322,,12125.573045253754,0.07552355804631455,
,,17636586.0,0.9816666666666667,,,,6015,1725437552.2690825,,12133.589095592499,0.059480831027030945,
,,17640186.0,0.9791666666666666,,,,6016,1725437554.2844155,,12135.60442852974,0.07129969447851181,
,,17643786.0,0.9777777777777777,,,,6017,1725437556.3132384,,12137.633251428604,0.07097330689430237,
,,17647386.0,0.9813888888888889,,,,6018,1725437558.5318177,,12139.851830720901,0.062260109931230545,
,,17650986.0,0.9811111111111112,,,,6019,1725437560.4433951,,12141.763408184052,0.056497301906347275,
,,17654586.0,0.9752777777777778,,,,6020,1725437562.3674834,,12143.687496423721,0.06846717745065689,
,,17658186.0,0.9805555555555555,,,,6021,1725437564.2780476,,12145.59806060791,0.0650210902094841,
,,17661786.0,0.9802777777777778,,,,6022,1725437566.198746,,12147.518759012222,0.06521624326705933,
,,17665386.0,0.9808333333333333,,,,6023,1725437568.1460187,,12149.46603178978,0.0653543770313263,
,,17668986.0,0.9783333333333334,,,,6024,1725437570.076353,,12151.396366119385,0.07034482061862946,
,,17672586.0,0.9808333333333333,,,,6025,1725437571.9856668,,12153.305679798126,0.06711804866790771,
,,17676186.0,0.9736111111111111,,,,6026,1725437573.8911223,,12155.21113538742,0.07984060794115067,
,,17679786.0,0.9808333333333333,,,,6027,1725437575.7541814,,12157.074194431305,0.0729016438126564,
,,17683386.0,0.9797222222222223,,,,6028,1725437577.5740166,,12158.89402961731,0.05924544855952263,
,,17686986.0,0.9847222222222223,,,,6029,1725437579.4758866,,12160.795899629593,0.05360310524702072,
,,17690586.0,0.9816666666666667,,,,6030,1725437581.4366305,,12162.756643533707,0.05588218569755554,
,,17694186.0,0.9813888888888889,,,,6031,1725437583.2185671,,12164.538580179214,0.05799180269241333,
,,17697786.0,0.9833333333333333,,,,6032,1725437585.0431895,,12166.363202571869,0.05035662278532982,
,,17701386.0,0.9827777777777778,,,,6033,1725437586.8808231,,12168.20083618164,0.05403406172990799,
,,17704986.0,0.9847222222222223,,,,6034,1725437588.6917608,,12170.011773824692,0.04846751317381859,
,,17708586.0,0.9794444444444445,,,,6035,1725437590.5366664,,12171.856679439545,0.06031978875398636,
,,17712186.0,0.9786111111111111,,,,6036,1725437592.2994857,,12173.619498729706,0.05448387935757637,
,,17715786.0,0.9836111111111111,,,,6037,1725437594.1592002,,12175.479213237762,0.05804336816072464,
,,17719386.0,0.9772222222222222,,,,6038,1725437596.0589993,,12177.379012346268,0.07302984595298767,
,,17722986.0,0.9772222222222222,,,,6039,1725437597.9642603,,12179.284273386002,0.07058082520961761,
,,17726586.0,0.9797222222222223,,,,6040,1725437599.9261577,,12181.246170759201,0.058976661413908005,
,,17730186.0,0.9797222222222223,,,,6041,1725437601.8490858,,12183.169098854065,0.06047811359167099,
,,17733786.0,0.9830555555555556,,,,6042,1725437603.693386,,12185.013399124146,0.05543597415089607,
,,17737386.0,0.9780555555555556,,,,6043,1725437605.6294305,,12186.94944357872,0.0658973753452301,
,,17740986.0,0.9780555555555556,,,,6044,1725437607.5720918,,12188.89210486412,0.07390487194061279,
,,17744586.0,0.9780555555555556,,,,6045,1725437609.5225523,,12190.84256529808,0.06684423983097076,
,,17748186.0,0.9802777777777778,,,,6046,1725437611.4695914,,12192.78960442543,0.06496966630220413,
,,17751786.0,0.9788888888888889,,,,6047,1725437613.4045851,,12194.724598169327,0.07050741463899612,
,,17755386.0,0.9786111111111111,,,,6048,1725437615.3030741,,12196.62308716774,0.06860968470573425,
,,17758986.0,0.9816666666666667,,,,6049,1725437617.2457852,,12198.565798282623,0.06286080926656723,
,,17762586.0,0.9827777777777778,,,,6050,1725437619.2887716,,12200.608784675598,0.05354663357138634,
,,17766186.0,0.9783333333333334,,,,6051,1725437621.2125719,,12202.532584905624,0.06977329403162003,
,,17769786.0,0.9791666666666666,,,,6052,1725437623.1340463,,12204.454059362411,0.06249430030584335,
,,17773386.0,0.98,,,,6053,1725437625.0609505,,12206.380963563919,0.06441529095172882,
,,17776986.0,0.9797222222222223,,,,6054,1725437626.8994436,,12208.219456672668,0.06336358934640884,
,,17780586.0,0.9794444444444445,,,,6055,1725437628.7831676,,12210.103180646896,0.0658348947763443,
,,17784186.0,0.9794444444444445,,,,6056,1725437630.7744002,,12212.094413280487,0.06068971008062363,
,,17787786.0,0.9775,,,,6057,1725437632.6553679,,12213.975380897522,0.06821004301309586,
,,17791386.0,0.9783333333333334,,,,6058,1725437634.5349958,,12215.855008840561,0.06937102228403091,
,,17794986.0,0.9744444444444444,,,,6059,1725437636.4245656,,12217.74457859993,0.07476329058408737,
,,17798586.0,0.9791666666666666,,,,6060,1725437638.220535,,12219.540548086166,0.065992072224617,
